InvoiceDetailID|UID|InvoiceID|ProductServicesID|Price|Qty|SubTotal|Total
8058098|24573|3939061|615996|1500.00|1.0000000000|1500.00|1500.00
8058302|24573|3939148|939046|6500.00|1.0000000000|6500.00|6500.00
8060117|24573|3940027|616013|800.00|1.0000000000|800.00|800.00
8061501|24573|3940677|615963|2200.00|1.0000000000|2200.00|2200.00
8061651|24573|3940734|615980|1400.00|1.0000000000|1400.00|1400.00
8062849|24573|3941315|616032|1000.00|1.0000000000|1000.00|1000.00
8063379|24573|3941561|615979|900.00|1.0000000000|900.00|900.00
8064245|24573|3941977|615959|1100.00|1.0000000000|1100.00|1100.00
8065172|24573|3942462|940155|1300.00|1.0000000000|1300.00|1300.00
8066298|24573|3943008|615986|1200.00|1.0000000000|1200.00|1200.00
8066681|24573|3943177|615985|1410.00|1.0000000000|1410.00|1410.00
8067480|24573|3943581|616034|6990.00|1.0000000000|6990.00|6990.00
8070474|24573|3945044|616040|9090.00|1.0000000000|9090.00|9090.00
8071515|24573|3945586|616013|850.00|1.0000000000|850.00|850.00
8073598|24573|3946582|615961|1700.00|1.0000000000|1700.00|1700.00
8077403|24573|3948390|616013|800.00|1.0000000000|800.00|800.00
8077465|24573|3948424|616013|820.00|1.0000000000|820.00|820.00
8079507|24573|3949426|616081|13990.00|1.0000000000|13990.00|13990.00
8080146|24573|3949745|615959|1100.00|1.0000000000|1100.00|1100.00
8080558|24573|3949932|616034|6990.00|1.0000000000|6990.00|6990.00
8081591|24573|3950408|615980|1150.00|1.0000000000|1150.00|1150.00
8083608|24573|3951332|615985|1410.00|1.0000000000|1410.00|1410.00
8084641|24573|3951818|615996|1475.00|1.0000000000|1475.00|1475.00
8084684|24573|3951837|615996|1475.00|1.0000000000|1475.00|1475.00
8084851|24573|3951926|616081|13990.00|1.0000000000|13990.00|13990.00
8086071|24573|3952484|1164287|1350.00|1.0000000000|1350.00|1350.00
8087824|24573|3953321|615984|1660.00|1.0000000000|1660.00|1660.00
8088373|24573|3953546|615979|900.00|1.0000000000|900.00|900.00
8089100|24573|3953844|615983|1990.00|1.0000000000|1990.00|1990.00
8089101|24573|3953844|615983|1990.00|1.0000000000|1990.00|1990.00
8089420|24573|3953989|615999|900.00|1.0000000000|900.00|900.00
8091124|24573|3954730|1503139|20000.00|1.0000000000|20000.00|20000.00
8091870|24573|3955084|616076|9990.00|1.0000000000|9990.00|9990.00
8093441|24573|3955825|616090|11990.00|1.0000000000|11990.00|11990.00
8104509|24573|3960973|616024|1200.00|1.0000000000|1200.00|1200.00
8107600|24573|3962394|616093|17990.00|1.0000000000|17990.00|17990.00
8109222|24573|3963178|615984|1660.00|1.0000000000|1660.00|1660.00
8109856|24573|3963480|615984|1660.00|1.0000000000|1660.00|1660.00
8111089|24573|3964078|615985|1410.00|1.0000000000|1410.00|1410.00
8111426|24573|3964247|615985|1410.00|1.0000000000|1410.00|1410.00
8111891|24573|3964451|616005|950.00|1.0000000000|950.00|950.00
8112006|24573|3964505|615980|1150.00|1.0000000000|1150.00|1150.00
8114591|24573|3965635|1164290|4100.00|1.0000000000|4100.00|4100.00
8115134|24573|3965895|1826339|21990.00|1.0000000000|21990.00|21990.00
8115434|24573|3966033|1503139|20900.00|1.0000000000|20900.00|20900.00
8117334|24573|3966935|616020|1250.00|1.0000000000|1250.00|1250.00
8118265|24573|3967399|616100|3300.00|1.0000000000|3300.00|3300.00
8118721|24573|3967631|615985|1410.00|1.0000000000|1410.00|1410.00
8118832|24573|3967680|615996|1450.00|1.0000000000|1450.00|1450.00
8121749|24573|3969066|615996|1500.00|1.0000000000|1500.00|1500.00
8126578|24573|3971374|616078|18990.00|1.0000000000|18990.00|18990.00
8126987|24573|3971566|621456|11500.00|1.0000000000|11500.00|11500.00
8134187|24573|3974895|615985|1410.00|1.0000000000|1410.00|1410.00
8134442|24573|3975021|615984|1660.00|1.0000000000|1660.00|1660.00
8135362|24573|3975448|615968|800.00|1.0000000000|800.00|800.00
8135454|24573|3975500|616024|1250.00|1.0000000000|1250.00|1250.00
8136675|24573|3976048|615984|1660.00|1.0000000000|1660.00|1660.00
8137902|24573|3976577|615984|1660.00|1.0000000000|1660.00|1660.00
8138201|24573|3976707|615985|1410.00|1.0000000000|1410.00|1410.00
8138732|24573|3976938|616081|13990.00|1.0000000000|13990.00|13990.00
8139111|24573|3977094|616019|1500.00|1.0000000000|1500.00|1500.00
8139632|24573|3977310|615982|2580.00|1.0000000000|2580.00|2580.00
8139761|24573|3977372|615982|2580.00|1.0000000000|2580.00|2580.00
8140185|24573|3977534|616019|1500.00|1.0000000000|1500.00|1500.00
8140440|24573|3977640|616032|1000.00|1.0000000000|1000.00|1000.00
8140718|24573|3977757|616032|1000.00|1.0000000000|1000.00|1000.00
8142370|24573|3978442|615996|1430.00|1.0000000000|1430.00|1430.00
8143390|24573|3978773|616076|9990.00|1.0000000000|9990.00|9990.00
8143642|24573|3978835|616076|9990.00|1.0000000000|9990.00|9990.00
8151508|24573|3982056|615986|1200.00|1.0000000000|1200.00|1200.00
8151677|24573|3982126|615980|1150.00|1.0000000000|1150.00|1150.00
8151706|24573|3982146|615985|1410.00|1.0000000000|1410.00|1410.00
8152410|24573|3982525|615985|1410.00|1.0000000000|1410.00|1410.00
8152543|24573|3982581|616032|1100.00|1.0000000000|1100.00|1100.00
8152655|24573|3982649|615982|2580.00|1.0000000000|2580.00|2580.00
8154120|24573|3983356|615980|1100.00|1.0000000000|1100.00|1100.00
8156018|24573|3984260|615986|1200.00|1.0000000000|1200.00|1200.00
8156380|24573|3984431|616034|6990.00|1.0000000000|6990.00|6990.00
8156658|24573|3984551|616076|9990.00|1.0000000000|9990.00|9990.00
8159025|24573|3985674|615961|1700.00|1.0000000000|1700.00|1700.00
8159119|24573|3985721|615961|1700.00|1.0000000000|1700.00|1700.00
8159615|24573|3985962|616013|900.00|1.0000000000|900.00|900.00
8161565|24573|3986860|615983|1990.00|1.0000000000|1990.00|1990.00
8161897|24573|3987006|616037|12900.00|1.0000000000|12900.00|12900.00
8163297|24573|3987680|1070578|5100.00|1.0000000000|5100.00|5100.00
8164747|24573|3988355|616040|9000.00|1.0000000000|9000.00|9000.00
8165840|24573|3988862|615982|2580.00|1.0000000000|2580.00|2580.00
8168163|24573|3990035|616013|900.00|1.0000000000|900.00|900.00
8171004|24573|3991443|1164287|1300.00|1.0000000000|1300.00|1300.00
8171255|24573|3991547|1331170|3700.00|1.0000000000|3700.00|3700.00
8171256|24573|3991547|1331170|3700.00|1.0000000000|3700.00|3700.00
8171387|24573|3991607|615980|1150.00|1.0000000000|1150.00|1150.00
8171835|24573|3991802|1503139|19900.00|1.0000000000|19900.00|19900.00
8174560|24573|3993147|616091|9990.00|1.0000000000|9990.00|9990.00
8176916|24573|3994389|616013|850.00|1.0000000000|850.00|850.00
8176917|24573|3994390|616013|850.00|1.0000000000|850.00|850.00
8176918|24573|3994391|615985|1410.00|1.0000000000|1410.00|1410.00
8177368|24573|3994628|616039|14900.00|1.0000000000|14900.00|14900.00
8177793|24573|3994819|615984|1660.00|1.0000000000|1660.00|1660.00
8178784|24573|3995323|615984|1660.00|1.0000000000|1660.00|1660.00
8179100|24573|3995477|1164287|1300.00|1.0000000000|1300.00|1300.00
8180774|24573|3996353|616137|4000.00|1.0000000000|4000.00|4000.00
8180918|24573|3996427|615986|1200.00|1.0000000000|1200.00|1200.00
8181905|24573|3996890|615996|1500.00|1.0000000000|1500.00|1500.00
8182072|24573|3996972|615983|1990.00|1.0000000000|1990.00|1990.00
8183170|24573|3997581|616054|30900.00|1.0000000000|30900.00|30900.00
8184972|24573|3998473|615984|1660.00|1.0000000000|1660.00|1660.00
8186418|24573|3999192|616019|1600.00|1.0000000000|1600.00|1600.00
8186563|24573|3999253|616034|6990.00|1.0000000000|6990.00|6990.00
8186572|24573|3999258|615980|1100.00|1.0000000000|1100.00|1100.00
8186946|24573|3999429|615959|1100.00|1.0000000000|1100.00|1100.00
8187155|24573|3999523|615959|1100.00|1.0000000000|1100.00|1100.00
8188085|24573|3999960|615981|3190.00|1.0000000000|3190.00|3190.00
8188776|24573|4000268|615982|2580.00|1.0000000000|2580.00|2580.00
8189000|24573|4000372|615959|1100.00|1.0000000000|1100.00|1100.00
8189714|24573|4000691|615986|1200.00|1.0000000000|1200.00|1200.00
8192233|24573|4001719|616024|1250.00|1.0000000000|1250.00|1250.00
8193454|24573|4002192|1070277|4600.00|1.0000000000|4600.00|4600.00
8194356|24573|4002589|615961|1700.00|1.0000000000|1700.00|1700.00
8194488|24573|4002642|615996|1450.00|1.0000000000|1450.00|1450.00
8195629|24573|4003163|615980|1430.00|1.0000000000|1430.00|1430.00
8196345|24573|4003463|615996|1500.00|1.0000000000|1500.00|1500.00
8196817|24573|4003632|616013|900.00|1.0000000000|900.00|900.00
8197465|24573|4003844|615984|1660.00|1.0000000000|1660.00|1660.00
8206346|24573|4007714|615985|1410.00|1.0000000000|1410.00|1410.00
8206677|24573|4007860|615986|1200.00|1.0000000000|1200.00|1200.00
8211345|24573|4010082|615985|1410.00|1.0000000000|1410.00|1410.00
8212079|24573|4010456|616039|14999.00|1.0000000000|14999.00|14999.00
8212586|24573|4010723|616013|850.00|1.0000000000|850.00|850.00
8216333|24573|4012376|615996|1550.00|1.0000000000|1550.00|1550.00
8217949|24573|4013164|615985|1410.00|1.0000000000|1410.00|1410.00
8218442|24573|4013395|615980|1150.00|1.0000000000|1150.00|1150.00
8219617|24573|4013907|1826320|12990.00|1.0000000000|12990.00|12990.00
8222064|24573|4015085|616094|2700.00|1.0000000000|2700.00|2700.00
8223318|24573|4015713|616024|1200.00|1.0000000000|1200.00|1200.00
8223951|24573|4015996|1164287|1350.00|1.0000000000|1350.00|1350.00
8225345|24573|4016648|616019|1500.00|1.0000000000|1500.00|1500.00
8226185|24573|4017011|616034|6990.00|1.0000000000|6990.00|6990.00
8227313|24573|4017501|616034|6990.00|1.0000000000|6990.00|6990.00
8229659|24573|4018690|939046|6500.00|1.0000000000|6500.00|6500.00
8229802|24573|4018747|616013|800.00|1.0000000000|800.00|800.00
8230003|24573|4018863|616032|1000.00|1.0000000000|1000.00|1000.00
8230666|24573|4019182|615985|1410.00|1.0000000000|1410.00|1410.00
8231156|24573|4019445|616019|1500.00|1.0000000000|1500.00|1500.00
8231281|24573|4019515|615996|1480.00|1.0000000000|1480.00|1480.00
8232200|24573|4019981|1164287|1350.00|1.0000000000|1350.00|1350.00
8232304|24573|4020029|616081|13990.00|1.0000000000|13990.00|13990.00
8236065|24573|4021727|615986|1200.00|1.0000000000|1200.00|1200.00
8237768|24573|4022552|616034|6990.00|1.0000000000|6990.00|6990.00
8238035|24573|4022698|940155|1300.00|1.0000000000|1300.00|1300.00
8238448|24573|4022887|615985|1410.00|1.0000000000|1410.00|1410.00
8238746|24573|4023025|616013|800.00|1.0000000000|800.00|800.00
8238875|24573|4023089|615984|1660.00|1.0000000000|1660.00|1660.00
8239122|24573|4023203|615985|1410.00|1.0000000000|1410.00|1410.00
8240150|24573|4023662|616081|13990.00|1.0000000000|13990.00|13990.00
8241002|24573|4024086|1164290|4150.00|1.0000000000|4150.00|4150.00
8241064|24573|4024123|616034|6990.00|1.0000000000|6990.00|6990.00
8242179|24573|4024621|616005|930.00|1.0000000000|930.00|930.00
8242761|24573|4024891|616076|9990.00|1.0000000000|9990.00|9990.00
8243953|24573|4025415|939048|9250.00|1.0000000000|9250.00|9250.00
8244343|24573|4025594|616019|1450.00|1.0000000000|1450.00|1450.00
8245161|24573|4025984|616076|9990.00|1.0000000000|9990.00|9990.00
8245341|24573|4026036|615961|1700.00|1.0000000000|1700.00|1700.00
8245966|24573|4026283|1826331|14990.00|1.0000000000|14990.00|14990.00
8246275|24573|4026395|615959|1090.00|1.0000000000|1090.00|1090.00
8246353|24573|4026435|616076|9990.00|1.0000000000|9990.00|9990.00
8246516|24573|4026506|615986|1200.00|1.0000000000|1200.00|1200.00
8248717|24573|4027450|615986|1200.00|1.0000000000|1200.00|1200.00
8249993|24573|4027993|1826331|14990.00|1.0000000000|14990.00|14990.00
8250127|24573|4028054|616034|6990.00|1.0000000000|6990.00|6990.00
8250539|24573|4028211|616081|13990.00|1.0000000000|13990.00|13990.00
8251428|24573|4028587|616076|9990.00|1.0000000000|9990.00|9990.00
8252637|24573|4029100|615958|2500.00|1.0000000000|2500.00|2500.00
8252687|24573|4029125|615983|1990.00|1.0000000000|1990.00|1990.00
8253066|24573|4029284|615996|1500.00|1.0000000000|1500.00|1500.00
8253564|24573|4029477|616040|8800.00|1.0000000000|8800.00|8800.00
8253805|24573|4029551|616076|9990.00|1.0000000000|9990.00|9990.00
8253892|24573|4029577|616081|13990.00|1.0000000000|13990.00|13990.00
8253905|24573|4029581|615959|1100.00|1.0000000000|1100.00|1100.00
8254046|24573|4029621|615984|1660.00|1.0000000000|1660.00|1660.00
8261298|24573|4032740|615984|1660.00|1.0000000000|1660.00|1660.00
8261954|24573|4033030|615983|1990.00|1.0000000000|1990.00|1990.00
8262710|24573|4033408|616019|1500.00|1.0000000000|1500.00|1500.00
8262896|24573|4033512|615963|2200.00|1.0000000000|2200.00|2200.00
8263008|24573|4033569|615980|1150.00|1.0000000000|1150.00|1150.00
8267983|24573|4035782|615959|1100.00|1.0000000000|1100.00|1100.00
8268166|24573|4035870|615961|1700.00|1.0000000000|1700.00|1700.00
8269743|24573|4036537|615984|1660.00|1.0000000000|1660.00|1660.00
8273395|24573|4038174|615959|1100.00|1.0000000000|1100.00|1100.00
8275799|24573|4039243|615984|1660.00|1.0000000000|1660.00|1660.00
8277699|24573|4040097|615985|1410.00|1.0000000000|1410.00|1410.00
8281385|24573|4041701|616082|19990.00|1.0000000000|19990.00|19990.00
8281720|24573|4041851|615958|2500.00|1.0000000000|2500.00|2500.00
8289932|24573|4045823|1331170|3800.00|1.0000000000|3800.00|3800.00
8291982|24573|4046767|615996|1450.00|1.0000000000|1450.00|1450.00
8292995|24573|4047263|615980|1100.00|1.0000000000|1100.00|1100.00
8294149|24573|4047849|615986|1200.00|1.0000000000|1200.00|1200.00
8298647|24573|4050096|615982|2580.00|1.0000000000|2580.00|2580.00
8298830|24573|4050166|615986|1200.00|1.0000000000|1200.00|1200.00
8298975|24573|4050235|615980|1150.00|1.0000000000|1150.00|1150.00
8301048|24573|4051148|615983|1990.00|1.0000000000|1990.00|1990.00
8301404|24573|4051327|615994|1530.00|1.0000000000|1530.00|1530.00
8302105|24573|4051659|615986|1200.00|1.0000000000|1200.00|1200.00
8302106|24573|4051659|615986|1200.00|1.0000000000|1200.00|1200.00
8302362|24573|4051782|616019|1500.00|1.0000000000|1500.00|1500.00
8303043|24573|4052111|615980|1150.00|1.0000000000|1150.00|1150.00
8305539|24573|4053244|615985|1410.00|1.0000000000|1410.00|1410.00
8308797|24573|4054718|615968|800.00|1.0000000000|800.00|800.00
8311602|24573|4055916|615968|800.00|1.0000000000|800.00|800.00
8312176|24573|4056174|616020|1350.00|1.0000000000|1350.00|1350.00
8313075|24573|4056525|1074984|1000.00|1.0000000000|1000.00|1000.00
8313178|24573|4056574|615984|1660.00|1.0000000000|1660.00|1660.00
8313384|24573|4056654|615984|1660.00|1.0000000000|1660.00|1660.00
8313484|24573|4056700|615985|1410.00|1.0000000000|1410.00|1410.00
8314378|24573|4057100|1164287|1400.00|1.0000000000|1400.00|1400.00
8314841|24573|4057329|616020|1400.00|1.0000000000|1400.00|1400.00
8316378|24573|4057937|615996|1500.00|1.0000000000|1500.00|1500.00
8319347|24573|4059119|615984|1660.00|1.0000000000|1660.00|1660.00
8319457|24573|4059167|615984|1660.00|1.0000000000|1660.00|1660.00
8319716|24573|4059271|615985|1410.00|1.0000000000|1410.00|1410.00
8329304|24573|4063632|940155|1350.00|1.0000000000|1350.00|1350.00
8329590|24573|4063778|615984|1650.00|1.0000000000|1650.00|1650.00
8329864|24573|4063915|615968|800.00|1.0000000000|800.00|800.00
8330635|24573|4064247|615959|1100.00|1.0000000000|1100.00|1100.00
8330730|24573|4064294|615959|1100.00|1.0000000000|1100.00|1100.00
8332100|24573|4064934|615983|1990.00|1.0000000000|1990.00|1990.00
8334757|24573|4066170|615959|1100.00|1.0000000000|1100.00|1100.00
8335789|24573|4066669|616013|900.00|1.0000000000|900.00|900.00
8335917|24573|4066722|616013|900.00|1.0000000000|900.00|900.00
8336248|24573|4066899|615980|1120.00|1.0000000000|1120.00|1120.00
8337187|24573|4067334|615978|750.00|1.0000000000|750.00|750.00
8337358|24573|4067429|615996|1600.00|1.0000000000|1600.00|1600.00
8338217|24573|4067819|616013|800.00|1.0000000000|800.00|800.00
8338992|24573|4068143|615974|1200.00|1.0000000000|1200.00|1200.00
8339454|24573|4068375|1164287|1300.00|1.0000000000|1300.00|1300.00
8341852|24573|4069445|615996|1500.00|1.0000000000|1500.00|1500.00
8341982|24573|4069496|615996|1500.00|1.0000000000|1500.00|1500.00
8342837|24573|4069868|615974|1300.00|1.0000000000|1300.00|1300.00
8343249|24573|4070053|615996|1450.00|1.0000000000|1450.00|1450.00
8345649|24573|4071057|616024|1200.00|1.0000000000|1200.00|1200.00
8346190|24573|4071294|616032|920.00|1.0000000000|920.00|920.00
8346318|24573|4071355|615985|1410.00|1.0000000000|1410.00|1410.00
8346414|24573|4071409|615984|1660.00|1.0000000000|1660.00|1660.00
8346489|24573|4071451|615985|1410.00|1.0000000000|1410.00|1410.00
8346720|24573|4071553|615983|1990.00|1.0000000000|1990.00|1990.00
8347091|24573|4071705|616032|950.00|1.0000000000|950.00|950.00
8347909|24573|4072051|615978|800.00|1.0000000000|800.00|800.00
8348636|24573|4072400|615979|850.00|1.0000000000|850.00|850.00
8349176|24573|4072675|1164287|1275.00|1.0000000000|1275.00|1275.00
8349177|24573|4072675|1164287|1275.00|1.0000000000|1275.00|1275.00
8351220|24573|4073586|615996|1450.00|1.0000000000|1450.00|1450.00
8352597|24573|4074228|616013|800.00|1.0000000000|800.00|800.00
8353557|24573|4074661|615959|1100.00|1.0000000000|1100.00|1100.00
8354435|24573|4075057|615974|1350.00|1.0000000000|1350.00|1350.00
8355424|24573|4075483|615996|1600.00|1.0000000000|1600.00|1600.00
8355655|24573|4075584|615980|1150.00|1.0000000000|1150.00|1150.00
8356508|24573|4075975|615980|1130.00|1.0000000000|1130.00|1130.00
8356736|24573|4076092|615974|1350.00|1.0000000000|1350.00|1350.00
8356945|24573|4076177|615984|1660.00|1.0000000000|1660.00|1660.00
8357225|24573|4076319|615996|1365.00|1.0000000000|1365.00|1365.00
8357597|24573|4076486|615959|1100.00|1.0000000000|1100.00|1100.00
8358454|24573|4076915|616019|1550.00|1.0000000000|1550.00|1550.00
8358669|24573|4077015|615978|800.00|1.0000000000|800.00|800.00
8360399|24573|4077855|616100|3400.00|1.0000000000|3400.00|3400.00
8361118|24573|4078187|615984|1660.00|1.0000000000|1660.00|1660.00
8362047|24573|4078629|1074984|900.00|1.0000000000|900.00|900.00
8362787|24573|4078950|1331170|3700.00|1.0000000000|3700.00|3700.00
8363118|24573|4079097|615971|1250.00|1.0000000000|1250.00|1250.00
8364096|24573|4079548|615974|1350.00|1.0000000000|1350.00|1350.00
8364289|24573|4079633|615984|1660.00|1.0000000000|1660.00|1660.00
8364604|24573|4079770|616020|1300.00|1.0000000000|1300.00|1300.00
8364751|24573|4079841|615994|1550.00|1.0000000000|1550.00|1550.00
8365280|24573|4080080|615967|900.00|1.0000000000|900.00|900.00
8367231|24573|4081002|615967|900.00|1.0000000000|900.00|900.00
8367455|24573|4081090|616020|1400.00|1.0000000000|1400.00|1400.00
8368215|24573|4081432|616090|11999.00|1.0000000000|11999.00|11999.00
8368480|24573|4081552|615984|1660.00|1.0000000000|1660.00|1660.00
8368629|24573|4081626|939048|9500.00|1.0000000000|9500.00|9500.00
8369442|24573|4082020|616020|1330.00|1.0000000000|1330.00|1330.00
8369835|24573|4082215|615959|1100.00|1.0000000000|1100.00|1100.00
8370172|24573|4082374|615986|1200.00|1.0000000000|1200.00|1200.00
8370421|24573|4082503|615986|1200.00|1.0000000000|1200.00|1200.00
8371069|24573|4082810|615984|1660.00|1.0000000000|1660.00|1660.00
8371538|24573|4083031|616024|1150.00|1.0000000000|1150.00|1150.00
8373401|24573|4083911|615986|1200.00|1.0000000000|1200.00|1200.00
8374207|24573|4084260|615959|1100.00|1.0000000000|1100.00|1100.00
8374650|24573|4084459|615985|1410.00|1.0000000000|1410.00|1410.00
8374889|24573|4084565|1164290|4150.00|1.0000000000|4150.00|4150.00
8375059|24573|4084640|615974|1400.00|1.0000000000|1400.00|1400.00
8376900|24573|4085482|615967|1000.00|1.0000000000|1000.00|1000.00
8377131|24573|4085617|615974|1250.00|1.0000000000|1250.00|1250.00
8377508|24573|4085780|615984|1660.00|1.0000000000|1660.00|1660.00
8377681|24573|4085861|615985|1410.00|1.0000000000|1410.00|1410.00
8377890|24573|4085951|615985|1410.00|1.0000000000|1410.00|1410.00
8378092|24573|4086040|1164290|4250.00|1.0000000000|4250.00|4250.00
8378368|24573|4086156|615996|1500.00|1.0000000000|1500.00|1500.00
8381697|24573|4087507|615984|1660.00|1.0000000000|1660.00|1660.00
8383556|24573|4088254|1164287|1400.00|1.0000000000|1400.00|1400.00
8384609|24573|4088662|615974|1200.00|1.0000000000|1200.00|1200.00
8385583|24573|4089057|615984|1660.00|1.0000000000|1660.00|1660.00
8386224|24573|4089334|615986|1200.00|1.0000000000|1200.00|1200.00
8386915|24573|4089603|615985|1410.00|1.0000000000|1410.00|1410.00
8389226|24573|4090413|1164287|1400.00|1.0000000000|1400.00|1400.00
8389473|24573|4090515|615984|1660.00|1.0000000000|1660.00|1660.00
8398706|24573|4094956|615986|1200.00|1.0000000000|1200.00|1200.00
8399869|24573|4095499|615958|2400.00|1.0000000000|2400.00|2400.00
8405574|24573|4098382|1164290|4100.00|1.0000000000|4100.00|4100.00
8405991|24573|4098605|615971|1200.00|1.0000000000|1200.00|1200.00
8406898|24573|4099048|616013|830.00|1.0000000000|830.00|830.00
8409326|24573|4100166|615996|1425.00|1.0000000000|1425.00|1425.00
8410039|24573|4100469|615959|1100.00|1.0000000000|1100.00|1100.00
8410244|24573|4100564|615986|1200.00|1.0000000000|1200.00|1200.00
8410571|24573|4100703|615984|1660.00|1.0000000000|1660.00|1660.00
8416706|24573|4103438|615984|1660.00|1.0000000000|1660.00|1660.00
8416859|24573|4103524|616032|1000.00|1.0000000000|1000.00|1000.00
8417073|24573|4103631|615984|1660.00|1.0000000000|1660.00|1660.00
8417594|24573|4103852|615986|1200.00|1.0000000000|1200.00|1200.00
8418005|24573|4104075|616013|830.00|1.0000000000|830.00|830.00
8418987|24573|4104528|615986|1200.00|1.0000000000|1200.00|1200.00
8419153|24573|4104618|615986|1200.00|1.0000000000|1200.00|1200.00
8421078|24573|4105485|615986|1200.00|1.0000000000|1200.00|1200.00
8421329|24573|4105608|615986|1200.00|1.0000000000|1200.00|1200.00
8422885|24573|4106334|615959|1100.00|1.0000000000|1100.00|1100.00
8425146|24573|4107411|1164287|1330.00|1.0000000000|1330.00|1330.00
8427531|24573|4108539|616020|1350.00|1.0000000000|1350.00|1350.00
8427745|24573|4108648|616020|1350.00|1.0000000000|1350.00|1350.00
8428171|24573|4108864|615985|1410.00|1.0000000000|1410.00|1410.00
8428347|24573|4108951|615986|1200.00|1.0000000000|1200.00|1200.00
8430556|24573|4110007|615984|1660.00|1.0000000000|1660.00|1660.00
8432109|24573|4110769|616020|1350.00|1.0000000000|1350.00|1350.00
8434074|24573|4111718|616019|1500.00|1.0000000000|1500.00|1500.00
8434505|24573|4111932|615985|1410.00|1.0000000000|1410.00|1410.00
8434695|24573|4112026|615984|1660.00|1.0000000000|1660.00|1660.00
8435380|24573|4112324|615984|1660.00|1.0000000000|1660.00|1660.00
8436596|24573|4112897|615994|1600.00|1.0000000000|1600.00|1600.00
8437059|24573|4113111|616020|1400.00|1.0000000000|1400.00|1400.00
8437356|24573|4113259|616024|1150.00|1.0000000000|1150.00|1150.00
8441870|24573|4115153|616013|900.00|1.0000000000|900.00|900.00
8442447|24573|4115396|615982|2580.00|1.0000000000|2580.00|2580.00
8442790|24573|4115528|615983|1990.00|1.0000000000|1990.00|1990.00
8443203|24573|4115711|615994|1570.00|1.0000000000|1570.00|1570.00
8443497|24573|4115803|615971|1250.00|1.0000000000|1250.00|1250.00
8443637|24573|4115863|615971|1250.00|1.0000000000|1250.00|1250.00
8443720|24573|4115907|615996|1450.00|1.0000000000|1450.00|1450.00
8450444|24573|4119011|615986|1200.00|1.0000000000|1200.00|1200.00
8450596|24573|4119082|616032|1000.00|1.0000000000|1000.00|1000.00
8450671|24573|4119110|616032|1050.00|1.0000000000|1050.00|1050.00
8450739|24573|4119144|616032|1050.00|1.0000000000|1050.00|1050.00
8450831|24573|4119204|615980|1100.00|1.0000000000|1100.00|1100.00
8460783|24573|4123988|615982|2580.00|1.0000000000|2580.00|2580.00
8461998|24573|4124492|615980|1150.00|1.0000000000|1150.00|1150.00
8463437|24573|4125178|615985|1410.00|1.0000000000|1410.00|1410.00
8465982|24573|4126057|940143|1250.00|1.0000000000|1250.00|1250.00
8466944|24573|4126471|616020|1400.00|1.0000000000|1400.00|1400.00
8467421|24573|4126685|616020|1350.00|1.0000000000|1350.00|1350.00
8469006|24573|4127471|615996|1450.00|1.0000000000|1450.00|1450.00
8469733|24573|4127886|615983|1990.00|1.0000000000|1990.00|1990.00
8471409|24573|4128685|616032|950.00|1.0000000000|950.00|950.00
8474849|24573|4130353|616032|1000.00|1.0000000000|1000.00|1000.00
8476388|24573|4131137|1164290|4200.00|1.0000000000|4200.00|4200.00
8476537|24573|4131208|615986|1200.00|1.0000000000|1200.00|1200.00
8477525|24573|4131709|616034|7000.00|1.0000000000|7000.00|7000.00
8477747|24573|4131835|616034|7000.00|1.0000000000|7000.00|7000.00
8478102|24573|4131997|615985|1410.00|1.0000000000|1410.00|1410.00
8478349|24573|4132104|616076|9990.00|1.0000000000|9990.00|9990.00
8479928|24573|4132880|940155|1400.00|1.0000000000|1400.00|1400.00
8480168|24573|4133008|615978|720.00|1.0000000000|720.00|720.00
8481390|24573|4133573|615959|1100.00|1.0000000000|1100.00|1100.00
8484727|24573|4135147|615994|1550.00|1.0000000000|1550.00|1550.00
8488003|24573|4136636|1074984|900.00|1.0000000000|900.00|900.00
8489547|24573|4137404|616020|1330.00|1.0000000000|1330.00|1330.00
8490067|24573|4137624|615980|1120.00|1.0000000000|1120.00|1120.00
8491205|24573|4138092|615984|1660.00|1.0000000000|1660.00|1660.00
8491967|24573|4138444|615986|1200.00|1.0000000000|1200.00|1200.00
8492154|24573|4138535|1826331|14990.00|1.0000000000|14990.00|14990.00
8492404|24573|4138640|615985|1410.00|1.0000000000|1410.00|1410.00
8492688|24573|4138772|1070277|4600.00|1.0000000000|4600.00|4600.00
8493761|24573|4139260|615986|1200.00|1.0000000000|1200.00|1200.00
8493954|24573|4139345|616081|13990.00|1.0000000000|13990.00|13990.00
8495643|24573|4140018|616081|13990.00|1.0000000000|13990.00|13990.00
8496389|24573|4140307|616093|18000.00|1.0000000000|18000.00|18000.00
8496468|24573|4140356|615996|1450.00|1.0000000000|1450.00|1450.00
8496727|24573|4140470|615959|1090.00|1.0000000000|1090.00|1090.00
8497518|24573|4140795|616081|13990.00|1.0000000000|13990.00|13990.00
8497802|24573|4140916|616081|13990.00|1.0000000000|13990.00|13990.00
8498227|24573|4141081|616081|13990.00|1.0000000000|13990.00|13990.00
8498343|24573|4141120|615980|1400.00|1.0000000000|1400.00|1400.00
8499012|24573|4141370|616076|9990.00|1.0000000000|9990.00|9990.00
8508556|24573|4145582|615985|1410.00|1.0000000000|1410.00|1410.00
8508616|24573|4145610|615985|1410.00|1.0000000000|1410.00|1410.00
